scenario_id,p,kappa,replicate,estimator_variant,q_used,backbone_hat,r_f,mae_b,p_hat,kappa_hat,d_hat,fallback_weight
p05_k09,0.55,5.0,0,fixed_q_0.2,0.2,10.077690990187087,1.0480158004301694,0.07769099018708658,,,,
p05_k09,0.55,5.0,0,fixed_q_0.3,0.3,10.51532460770809,0.9352895161213467,0.5153246077080897,,,,
p05_k09,0.55,5.0,0,oracle_aqf,0.2250001576583645,10.154338002980266,1.0270038920426203,0.1543380029802659,,,,
p05_k09,0.55,5.0,0,estimated_aqf,0.21303619897566228,10.131808217363348,1.0331229144399683,0.13180821736334813,0.5739277858581295,5.1111133036595024,3.6141028764304117,1.0
p05_k09,0.55,5.0,1,fixed_q_0.1,0.1,9.116189009003659,1.3434446133718885,0.8838109909963414,,,,
p05_k09,0.55,5.0,1,fixed_q_0.2,0.2,9.668921111135685,1.1708366288464451,0.33107888886431525,,,,
p05_k09,0.55,5.0,1,fixed_q_0.3,0.3,10.187258412252593,1.0292517738809122,0.18725841225259288,,,,
p05_k09,0.55,5.0,1,oracle_aqf,0.2250001576583645,9.7623124220148,1.143723132713081,0.23768757798520035,,,,
p05_k09,0.55,5.0,1,estimated_aqf,0.2272375880694671,9.771961008486867,1.1409730379210492,0.22803899151313267,0.5455248569705629,5.416747604802735,3.8302189633320025,1.0
p05_k09,0.55,5.0,2,fixed_q_0.1,0.1,9.31466050734209,1.2543129980319865,0.6853394926579099,,,,
p05_k09,0.55,5.0,2,fixed_q_0.2,0.2,10.03554346131146,1.0407723701284188,0.03554346131146069,,,,
p05_k09,0.55,5.0,2,fixed_q_0.3,0.3,10.762837602262437,0.8526927810396585,0.7628376022624366,,,,
p05_k09,0.55,5.0,2,oracle_aqf,0.2250001576583645,10.138867789794736,1.0124431726190108,0.13886778979473569,,,,
p05_k09,0.55,5.0,2,estimated_aqf,0.2132247322631598,10.074826949062166,1.0298943143953805,0.07482694906216558,0.5735516081030296,4.766971970600843,3.3707582061380554,1.0
p05_k09,0.55,5.0,3,fixed_q_0.1,0.1,9.217637879571805,1.3008377721062174,0.7823621204281945,,,,
p05_k09,0.55,5.0,3,fixed_q_0.2,0.2,9.788773118194761,1.115698709561938,0.21122688180523852,,,,
p05_k09,0.55,5.0,3,fixed_q_0.3,0.3,10.219714205390153,0.9926312931976259,0.21971420539015263,,,,
p05_k09,0.55,5.0,3,oracle_aqf,0.2250001576583645,9.851114846713777,1.0969196606799911,0.14888515328622276,,,,
p05_k09,0.55,5.0,3,estimated_aqf,0.23687369340622152,9.910039189389204,1.0796284445152067,0.08996081061079586,0.5262531506651523,4.887483796400123,3.4559729353738984,1.0
p05_k09,0.55,5.0,4,fixed_q_0.1,0.1,9.106130301514249,1.3652660829013896,0.8938696984857515,,,,
p05_k09,0.55,5.0,4,fixed_q_0.2,0.2,9.672614069513724,1.1746175622463315,0.32738593048627607,,,,
p05_k09,0.55,5.0,4,fixed_q_0.3,0.3,10.372804446876122,0.9684872539374921,0.37280444687612224,,,,
p05_k09,0.55,5.0,4,oracle_aqf,0.2250001576583645,9.81270406140469,1.1308501985290123,0.18729593859531057,,,,
p05_k09,0.55,5.0,4,estimated_aqf,0.2471442549538344,9.915769390028537,1.0998442890804698,0.08423060997146337,0.5057123083752376,4.796070952687792,3.391334293697363,1.0
p05_k09,0.55,5.0,5,fixed_q_0.1,0.1,9.383946677583808,1.2538205648097562,0.6160533224161924,,,,
p05_k09,0.55,5.0,5,fixed_q_0.2,0.2,9.865307230748089,1.1025188413384805,0.13469276925191132,,,,
p05_k09,0.55,5.0,5,fixed_q_0.3,0.3,10.394676865927279,0.9559606392515991,0.3946768659272788,,,,
p05_k09,0.55,5.0,5,oracle_aqf,0.2250001576583645,9.968694905193114,1.0725035838784247,0.03130509480688559,,,,
p05_k09,0.55,5.0,5,estimated_aqf,0.230150377178562,9.981769540904612,1.0687661801288055,0.01823045909538834,0.5396995163678827,5.025691495146105,3.5537005363693694,1.0
p05_k09,0.55,5.0,6,fixed_q_0.1,0.1,9.239326518098482,1.2983599748884291,0.7606734819015184,,,,
p05_k09,0.55,5.0,6,fixed_q_0.2,0.2,9.846889225400894,1.1118185077970586,0.1531107745991065,,,,
p05_k09,0.55,5.0,6,fixed_q_0.3,0.3,10.449472120946464,0.9492837847588258,0.4494721209464636,,,,
p05_k09,0.55,5.0,6,oracle_aqf,0.2250001576583645,9.960135779162234,1.0798704268487518,0.03986422083776553,,,,
p05_k09,0.55,5.0,6,estimated_aqf,0.2196702687895483,9.934614939966467,1.0869996376811735,0.06538506003353284,0.5606598607855722,4.958463662302585,3.506163279881241,1.0
p05_k09,0.55,5.0,7,fixed_q_0.1,0.1,9.082322940098482,1.349774026290686,0.9176770599015178,,,,
p05_k09,0.55,5.0,7,fixed_q_0.2,0.2,9.840589536951876,1.1204300649401344,0.15941046304812367,,,,
p05_k09,0.55,5.0,7,fixed_q_0.3,0.3,10.446162330274408,0.9605413172956931,0.446162330274408,,,,
p05_k09,0.55,5.0,7,oracle_aqf,0.2250001576583645,10.029912244081762,1.0676405415743817,0.029912244081762296,,,,
p05_k09,0.55,5.0,7,estimated_aqf,0.21753409453918998,10.02220317679562,1.0697536928615248,0.02220317679561923,0.5649318518271931,5.385091068476338,3.807834411826729,1.0
p05_k09,0.55,5.0,8,fixed_q_0.1,0.1,9.259803101608584,1.2752440576274071,0.7401968983914156,,,,
p05_k09,0.55,5.0,8,fixed_q_0.2,0.2,9.853204426264028,1.0886665908122002,0.14679557373597163,,,,
p05_k09,0.55,5.0,8,fixed_q_0.3,0.3,10.366774660863515,0.9475072510224976,0.3667746608635145,,,,
p05_k09,0.55,5.0,8,oracle_aqf,0.2250001576583645,10.0053252847072,1.0448064869709077,0.005325284707199174,,,,
p05_k09,0.55,5.0,8,estimated_aqf,0.22791742609350812,10.006670807736485,1.0444238398086791,0.006670807736485429,0.544165368002214,5.06676344539251,3.5827427909051592,1.0
p05_k09,0.55,5.0,9,fixed_q_0.1,0.1,9.201861460978096,1.3322561460833475,0.7981385390219042,,,,
p05_k09,0.55,5.0,9,fixed_q_0.2,0.2,9.917369010380723,1.1039510229230676,0.08263098961927717,,,,
p05_k09,0.55,5.0,9,fixed_q_0.3,0.3,10.601005916641272,0.9099625209287189,0.601005916641272,,,,
p05_k09,0.55,5.0,9,oracle_aqf,0.2250001576583645,10.21839157149249,1.01533546912145,0.21839157149248933,,,,
p05_k09,0.55,5.0,9,estimated_aqf,0.23526196333013516,10.263455003942612,1.0023700066533752,0.263455003942612,0.5294780895837993,4.621596353175337,3.267962121237299,1.0
p05_k09,0.55,5.0,10,fixed_q_0.1,0.1,9.159919106871872,1.3343124401886068,0.8400808931281283,,,,
p05_k09,0.55,5.0,10,fixed_q_0.2,0.2,9.922087833957079,1.1030186096523906,0.07791216604292117,,,,
p05_k09,0.55,5.0,10,fixed_q_0.3,0.3,10.477568317160255,0.9547987826489897,0.47756831716025516,,,,
p05_k09,0.55,5.0,10,oracle_aqf,0.2250001576583645,10.023590467920005,1.0744321733921678,0.02359046792000541,,,,
p05_k09,0.55,5.0,10,estimated_aqf,0.21931101673713682,10.011386061541033,1.0778244820712661,0.011386061541033499,0.561378041810498,5.273142868062947,3.7286750801727897,1.0
p05_k09,0.55,5.0,11,fixed_q_0.1,0.1,9.153372701322112,1.3585705843672982,0.8466272986778876,,,,
p05_k09,0.55,5.0,11,fixed_q_0.2,0.2,10.046595587347452,1.0773767726725403,0.046595587347452394,,,,
p05_k09,0.55,5.0,11,fixed_q_0.3,0.3,10.518324689766576,0.9462139858605539,0.5183246897665761,,,,
p05_k09,0.55,5.0,11,oracle_aqf,0.2250001576583645,10.185259693938535,1.0371119840910203,0.18525969393853536,,,,
p05_k09,0.55,5.0,11,estimated_aqf,0.23343594680244015,10.219581049163375,1.0273228491670048,0.2195810491633754,0.5331286917137121,4.873228051946522,3.445892601799894,1.0
p05_k09,0.55,5.0,12,fixed_q_0.1,0.1,9.25593833409542,1.3140533163485384,0.7440616659045798,,,,
p05_k09,0.55,5.0,12,fixed_q_0.2,0.2,9.846778890827867,1.1295449953300607,0.15322110917213294,,,,
p05_k09,0.55,5.0,12,fixed_q_0.3,0.3,10.433165961550538,0.9680194972159091,0.43316596155053766,,,,
p05_k09,0.55,5.0,12,oracle_aqf,0.2250001576583645,9.98123325279851,1.0907289761259358,0.01876674720148941,,,,
p05_k09,0.55,5.0,12,estimated_aqf,0.22912377590497585,9.98981596263753,1.0882982890036006,0.010184037362469311,0.5417525719105571,5.174623614040712,3.659011447576227,1.0
p05_k09,0.55,5.0,13,fixed_q_0.1,0.1,9.388267429348286,1.2463603565161478,0.6117325706517143,,,,
p05_k09,0.55,5.0,13,fixed_q_0.2,0.2,9.831559587143111,1.109292025981998,0.1684404128568886,,,,
p05_k09,0.55,5.0,13,fixed_q_0.3,0.3,10.441933093200984,0.9429876277576683,0.4419330932009835,,,,
p05_k09,0.55,5.0,13,oracle_aqf,0.2250001576583645,9.986220185878464,1.0648478549398515,0.01377981412153595,,,,
p05_k09,0.55,5.0,13,estimated_aqf,0.22758341415312577,9.989347864549043,1.0639651699210853,0.010652135450957445,0.5448338653501695,4.843899703529475,3.425154327753199,1.0
p05_k09,0.55,5.0,14,fixed_q_0.1,0.1,9.327524572066807,1.2559162472789578,0.6724754279331933,,,,
p05_k09,0.55,5.0,14,fixed_q_0.2,0.2,9.928800399375175,1.0725130272885517,0.07119960062482455,,,,
p05_k09,0.55,5.0,14,fixed_q_0.3,0.3,10.373524477345976,0.9531952009559567,0.3735244773459758,,,,
p05_k09,0.55,5.0,14,oracle_aqf,0.2250001576583645,10.025710800665337,1.0451205971933983,0.02571080066533682,,,,
p05_k09,0.55,5.0,14,estimated_aqf,0.22184003000548075,10.014457905855327,1.0482430474749493,0.014457905855326914,0.5563201311809639,5.097773049684894,3.6046698923822147,1.0
p05_k09,0.55,5.0,15,fixed_q_0.1,0.1,9.16940972491949,1.314744441654411,0.8305902750805103,,,,
p05_k09,0.55,5.0,15,fixed_q_0.2,0.2,9.750083879962153,1.1334075162673591,0.24991612003784702,,,,
p05_k09,0.55,5.0,15,fixed_q_0.3,0.3,10.373873257289146,0.9642246041534278,0.3738732572891461,,,,
p05_k09,0.55,5.0,15,oracle_aqf,0.2250001576583645,9.89934777005561,1.0905607943642281,0.10065222994439083,,,,
p05_k09,0.55,5.0,15,estimated_aqf,0.2280584399711499,9.90244322491423,1.0896877923473367,0.09755677508577065,0.5438836377628887,4.901336697780831,3.4657684158793054,1.0
p05_k09,0.55,5.0,16,fixed_q_0.1,0.1,9.079201433741597,1.3385573194801257,0.9207985662584033,,,,
p05_k09,0.55,5.0,16,fixed_q_0.2,0.2,9.856273908653556,1.0959911605055068,0.1437260913464442,,,,
p05_k09,0.55,5.0,16,fixed_q_0.3,0.3,10.369643236936351,0.9548012935272305,0.36964323693635137,,,,
p05_k09,0.55,5.0,16,oracle_aqf,0.2250001576583645,9.961967103014157,1.065433382931067,0.03803289698584322,,,,
p05_k09,0.55,5.0,16,estimated_aqf,0.22524993177971844,9.962182721250302,1.0653720563372688,0.037817278749697536,0.5495006418720557,4.908063351101523,3.470524878057058,1.0
p05_k09,0.55,5.0,17,fixed_q_0.1,0.1,9.243208632513532,1.3107259399470819,0.7567913674864677,,,,
p05_k09,0.55,5.0,17,fixed_q_0.2,0.2,9.816405901537001,1.1237232590296584,0.1835940984629989,,,,
p05_k09,0.55,5.0,17,fixed_q_0.3,0.3,10.222898117282963,1.0074700282254994,0.22289811728296272,,,,
p05_k09,0.55,5.0,17,oracle_aqf,0.2250001576583645,9.901328044718706,1.0983259889481005,0.09867195528129358,,,,
p05_k09,0.55,5.0,17,estimated_aqf,0.23874769030643084,9.984289859922946,1.0740853042690133,0.01571014007705429,0.5225046583373246,5.379856714883577,3.80413316490616,1.0
p05_k09,0.55,5.0,18,fixed_q_0.1,0.1,9.325263340424165,1.3133029757461168,0.6747366595758351,,,,
p05_k09,0.55,5.0,18,fixed_q_0.2,0.2,9.979595274832807,1.1056459429650316,0.02040472516719305,,,,
p05_k09,0.55,5.0,18,fixed_q_0.3,0.3,10.44552816672229,0.9765257602534607,0.44552816672229056,,,,
p05_k09,0.55,5.0,18,oracle_aqf,0.2250001576583645,10.072797650282764,1.0784678331308624,0.07279765028276408,,,,
p05_k09,0.55,5.0,18,estimated_aqf,0.22720230481354858,10.07866008081758,1.0767768128584416,0.07866008081757947,0.545595600043179,5.076576493248941,3.589681663588549,1.0
p05_k09,0.55,5.0,19,fixed_q_0.1,0.1,9.201164545593281,1.30860779185203,0.7988354544067189,,,,
p05_k09,0.55,5.0,19,fixed_q_0.2,0.2,9.89008380352749,1.093876648185542,0.1099161964725095,,,,
p05_k09,0.55,5.0,19,fixed_q_0.3,0.3,10.385221637659386,0.9583055890859536,0.3852216376593862,,,,
p05_k09,0.55,5.0,19,oracle_aqf,0.2250001576583645,10.03802726079992,1.0510282590982118,0.038027260799919915,,,,
p05_k09,0.55,5.0,19,estimated_aqf,0.22560165233525303,10.03869904832048,1.0508373033622518,0.038699048320479434,0.5487968706326866,5.1116058034422185,3.614451126366503,1.0
p06_k09,0.65,5.0,0,fixed_q_0.1,0.1,9.409688427363994,1.2109877904882334,0.590311572636006,,,,
p06_k09,0.65,5.0,0,fixed_q_0.2,0.2,10.043556764353731,1.0353066638359398,0.043556764353731126,,,,
p06_k09,0.65,5.0,0,fixed_q_0.3,0.3,10.80458603346526,0.8517061604804306,0.8045860334652595,,,,
p06_k09,0.65,5.0,0,oracle_aqf,0.1750001863235217,9.922713947089326,1.0673178488018316,0.07728605291067403,,,,
p06_k09,0.65,5.0,0,estimated_aqf,0.19732923104158887,10.032929803762592,1.0380772968467644,0.0329298037625918,0.6053419585364824,4.962798563729009,3.5092285180756404,1.0
p06_k09,0.65,5.0,1,fixed_q_0.1,0.1,9.268426555508215,1.2761205370477255,0.7315734444917847,,,,
p06_k09,0.65,5.0,1,fixed_q_0.2,0.2,10.094886498498518,1.0621683986143189,0.09488649849851782,,,,
p06_k09,0.65,5.0,1,fixed_q_0.3,0.3,11.647407961958422,0.7075935581564224,1.6474079619584217,,,,
p06_k09,0.65,5.0,1,oracle_aqf,0.1750001863235217,9.930630542716687,1.1027735576755606,0.06936945728331345,,,,
p06_k09,0.65,5.0,1,estimated_aqf,0.16803584108201386,9.833775076013929,1.1270915340981957,0.16622492398607136,0.6639302713434406,4.674804460266593,3.305585934575626,1.0
p06_k09,0.65,5.0,2,fixed_q_0.1,0.1,9.456607993053103,1.2156750731637627,0.5433920069468972,,,,
p06_k09,0.65,5.0,2,fixed_q_0.2,0.2,10.039594520747604,1.0570612827965522,0.03959452074760428,,,,
p06_k09,0.65,5.0,2,fixed_q_0.3,0.3,10.975781656199352,0.8298359275308033,0.9757816561993522,,,,
p06_k09,0.65,5.0,2,oracle_aqf,0.1750001863235217,9.88156436826659,1.0984489514253943,0.11843563173341032,,,,
p06_k09,0.65,5.0,2,estimated_aqf,0.18876750073946935,10.001718980418735,1.0668527100831207,0.0017189804187349722,0.6224657499544091,4.854454099105687,3.4326174124364632,1.0
p06_k09,0.65,5.0,3,fixed_q_0.1,0.1,9.477042215757962,1.1728637688642563,0.5229577842420383,,,,
p06_k09,0.65,5.0,3,fixed_q_0.2,0.2,10.400979449176466,0.9375668270515044,0.4009794491764662,,,,
p06_k09,0.65,5.0,3,fixed_q_0.3,0.3,11.367896770953374,0.7211706541998503,1.367896770953374,,,,
p06_k09,0.65,5.0,3,oracle_aqf,0.1750001863235217,10.042888110230546,1.0255970524086555,0.04288811023054606,,,,
p06_k09,0.65,5.0,3,estimated_aqf,0.16967033526162867,10.02299482678454,1.0305718981369554,0.022994826784540123,0.660660031061745,4.8797979877634665,3.4505382479680162,1.0
p06_k09,0.65,5.0,4,fixed_q_0.1,0.1,9.547134915344502,1.1736716218512533,0.4528650846554978,,,,
p06_k09,0.65,5.0,4,fixed_q_0.2,0.2,10.209891609669507,0.9996025265494922,0.2098916096695067,,,,
p06_k09,0.65,5.0,4,fixed_q_0.3,0.3,11.127253408812857,0.7910031337975099,1.127253408812857,,,,
p06_k09,0.65,5.0,4,oracle_aqf,0.1750001863235217,10.04785483870614,1.0400323553274469,0.04785483870614016,,,,
p06_k09,0.65,5.0,4,estimated_aqf,0.1745501907639514,10.046139554993296,1.0404662212077547,0.04613955499329592,0.6509005067126235,4.830101698487787,3.415397664821375,1.0
p06_k09,0.65,5.0,5,fixed_q_0.1,0.1,9.442285812246173,1.229590725517831,0.5577141877538274,,,,
p06_k09,0.65,5.0,5,fixed_q_0.2,0.2,10.200900978332397,1.0280714684088088,0.20090097833239717,,,,
p06_k09,0.65,5.0,5,fixed_q_0.3,0.3,11.057733382758201,0.8264247545411366,1.057733382758201,,,,
p06_k09,0.65,5.0,5,oracle_aqf,0.1750001863235217,9.969946746064561,1.0869947108375018,0.030053253935438562,,,,
p06_k09,0.65,5.0,5,estimated_aqf,0.18102182792294635,10.014153598921547,1.075551196682353,0.014153598921547328,0.637957231716518,4.8262530848693235,3.4126762840335925,1.0
p06_k09,0.65,5.0,6,fixed_q_0.1,0.1,9.337173968683993,1.207324790851478,0.6628260313160066,,,,
p06_k09,0.65,5.0,6,fixed_q_0.2,0.2,10.246626317814746,0.9784422667772181,0.2466263178147461,,,,
p06_k09,0.65,5.0,6,fixed_q_0.3,0.3,11.41499062794307,0.7175981736968114,1.4149906279430695,,,,
p06_k09,0.65,5.0,6,oracle_aqf,0.1750001863235217,9.975752416396395,1.0435358887064348,0.02424758360360535,,,,
p06_k09,0.65,5.0,6,estimated_aqf,0.16123824164481126,9.916944354673584,1.0579649322510751,0.08305564532641618,0.6775246064724141,4.797267616699464,3.392180462934818,1.0
p06_k09,0.65,5.0,7,fixed_q_0.1,0.1,9.279005543767862,1.2177953470275515,0.7209944562321375,,,,
p06_k09,0.65,5.0,7,fixed_q_0.2,0.2,10.034252279819441,1.027191701665127,0.0342522798194409,,,,
p06_k09,0.65,5.0,7,fixed_q_0.3,0.3,11.418616743215782,0.719166351042391,1.4186167432157823,,,,
p06_k09,0.65,5.0,7,oracle_aqf,0.1750001863235217,9.829645437996003,1.0765238071404486,0.1703545620039968,,,,
p06_k09,0.65,5.0,7,estimated_aqf,0.16335133204252392,9.745790721577748,1.0973110048114232,0.2542092784222518,0.6732980637385105,4.876292525459473,3.4480595118016684,1.0
p06_k09,0.65,5.0,8,fixed_q_0.1,0.1,9.388256251472361,1.2053535065859742,0.6117437485276387,,,,
p06_k09,0.65,5.0,8,fixed_q_0.2,0.2,10.351757740729548,0.9478666955376653,0.351757740729548,,,,
p06_k09,0.65,5.0,8,fixed_q_0.3,0.3,11.05915281568237,0.7850179533886111,1.0591528156823706,,,,
p06_k09,0.65,5.0,8,oracle_aqf,0.1750001863235217,10.164097924057025,0.995368161907972,0.1640979240570246,,,,
p06_k09,0.65,5.0,8,estimated_aqf,0.18272005677357064,10.26544608649326,0.9695440021471126,0.2654460864932595,0.6345616728944864,4.683858988255312,3.311988452716893,1.0
p06_k09,0.65,5.0,9,fixed_q_0.1,0.1,9.4791575934597,1.199292438741257,0.5208424065403001,,,,
p06_k09,0.65,5.0,9,fixed_q_0.2,0.2,10.118163965246808,1.0277824924992283,0.11816396524680783,,,,
p06_k09,0.65,5.0,9,fixed_q_0.3,0.3,11.146664295885467,0.7846955636050685,1.1466642958854667,,,,
p06_k09,0.65,5.0,9,oracle_aqf,0.1750001863235217,9.993621119556993,1.0598729799770383,0.006378880443007162,,,,
p06_k09,0.65,5.0,9,estimated_aqf,0.18356134118370637,10.068107286512637,1.0405882512022395,0.06810728651263709,0.6328797026740476,4.6237547424397,3.26948833292257,1.0
p06_k09,0.65,5.0,10,fixed_q_0.1,0.1,9.343234744178362,1.2271766430774165,0.6567652558216377,,,,
p06_k09,0.65,5.0,10,fixed_q_0.2,0.2,10.122779685995162,1.0098031039075896,0.12277968599516242,,,,
p06_k09,0.65,5.0,10,fixed_q_0.3,0.3,10.618041742133265,0.8892131878796972,0.6180417421332649,,,,
p06_k09,0.65,5.0,10,oracle_aqf,0.1750001863235217,10.0295958255114,1.0344962484374032,0.029595825511400164,,,,
p06_k09,0.65,5.0,10,estimated_aqf,0.1955477605702694,10.116213371975352,1.0115189034919478,0.11621337197535198,0.6089046755651973,5.109478943304631,3.6129472091405797,1.0
p06_k09,0.65,5.0,11,fixed_q_0.1,0.1,9.318531033924682,1.2389135580561235,0.6814689660753181,,,,
p06_k09,0.65,5.0,11,fixed_q_0.2,0.2,10.047447070275542,1.0482078074528642,0.04744707027554185,,,,
p06_k09,0.65,5.0,11,fixed_q_0.3,0.3,11.056873011099404,0.81514707699055,1.0568730110994036,,,,
p06_k09,0.65,5.0,11,oracle_aqf,0.1750001863235217,9.81398202510657,1.1066088037676431,0.18601797489342964,,,,
p06_k09,0.65,5.0,11,estimated_aqf,0.1743723811364474,9.809345174722042,1.1077866028948524,0.1906548252779583,0.6512554039831733,5.153781404761833,3.6442737800602227,1.0
p06_k09,0.65,5.0,12,fixed_q_0.1,0.1,9.703302642462805,1.111119917698292,0.2966973575371945,,,,
p06_k09,0.65,5.0,12,fixed_q_0.2,0.2,10.293198841240333,0.95967318347293,0.2931988412403328,,,,
p06_k09,0.65,5.0,12,fixed_q_0.3,0.3,11.087771992077093,0.7794741834633654,1.0877719920770925,,,,
p06_k09,0.65,5.0,12,oracle_aqf,0.1750001863235217,10.16016334104923,0.992384996448045,0.16016334104923047,,,,
p06_k09,0.65,5.0,12,estimated_aqf,0.1718521678436944,10.131178335670525,0.9996728394471457,0.1311783356705245,0.6562959338913955,5.0639033429996525,3.5807203931082814,1.0
p06_k09,0.65,5.0,13,fixed_q_0.1,0.1,9.558791145256768,1.1970482295647011,0.44120885474323224,,,,
p06_k09,0.65,5.0,13,fixed_q_0.2,0.2,10.210035632876412,1.0254337527513002,0.21003563287641214,,,,
p06_k09,0.65,5.0,13,fixed_q_0.3,0.3,10.933858273109447,0.8571890706741091,0.9338582731094469,,,,
p06_k09,0.65,5.0,13,oracle_aqf,0.1750001863235217,10.053444354506357,1.064941858388004,0.05344435450635743,,,,
p06_k09,0.65,5.0,13,estimated_aqf,0.18030892787024577,10.09921681326298,1.053265399643389,0.09921681326298071,0.639382151839744,5.701790281674906,4.031774573075881,1.0
p06_k09,0.65,5.0,14,fixed_q_0.1,0.1,9.294052466896275,1.2115361267205882,0.7059475331037248,,,,
p06_k09,0.65,5.0,14,fixed_q_0.2,0.2,10.148733100971212,0.9964581573124685,0.14873310097121184,,,,
p06_k09,0.65,5.0,14,fixed_q_0.3,0.3,11.592306663008266,0.6833982873501752,1.5923066630082658,,,,
p06_k09,0.65,5.0,14,oracle_aqf,0.1750001863235217,9.973909112985336,1.0383762848001816,0.026090887014664332,,,,
p06_k09,0.65,5.0,14,estimated_aqf,0.16208006453417795,9.819828747414368,1.0761364420385289,0.18017125258563205,0.6758401510778995,5.062167974586314,3.5794933023353535,1.0
p06_k09,0.65,5.0,15,fixed_q_0.1,0.1,9.788158434617207,1.1123387261554754,0.21184156538279275,,,,
p06_k09,0.65,5.0,15,fixed_q_0.2,0.2,10.479394594024837,0.9364585906335062,0.4793945940248374,,,,
p06_k09,0.65,5.0,15,fixed_q_0.3,0.3,11.397528529112309,0.7330986470621732,1.397528529112309,,,,
p06_k09,0.65,5.0,15,oracle_aqf,0.1750001863235217,10.384010353460033,0.9594930947727424,0.38401035346003276,,,,
p06_k09,0.65,5.0,15,estimated_aqf,0.16712314443077525,10.344181598255236,0.9693288096671212,0.3441815982552363,0.665754219424896,4.944479788841726,3.4962751881298124,1.0
p06_k09,0.65,5.0,16,fixed_q_0.1,0.1,9.595099784895938,1.140935726431767,0.40490021510406216,,,,
p06_k09,0.65,5.0,16,fixed_q_0.2,0.2,10.283427174159721,0.9696724818795053,0.28342717415972096,,,,
p06_k09,0.65,5.0,16,fixed_q_0.3,0.3,11.6987648465048,0.6658555126424212,1.6987648465047993,,,,
p06_k09,0.65,5.0,16,oracle_aqf,0.1750001863235217,10.159901499948518,0.9987374729741282,0.15990149994851777,,,,
p06_k09,0.65,5.0,16,estimated_aqf,0.1568328748827282,10.089425092221099,1.0157976742562815,0.08942509222109862,0.6863349340754314,4.892354810072663,3.459417262173004,1.0
p06_k09,0.65,5.0,17,fixed_q_0.1,0.1,9.146404471635508,1.2513960467019654,0.853595528364492,,,,
p06_k09,0.65,5.0,17,fixed_q_0.2,0.2,9.989214988712506,1.0278476367084306,0.010785011287493873,,,,
p06_k09,0.65,5.0,17,fixed_q_0.3,0.3,10.794391288621656,0.8411988582254069,0.7943912886216555,,,,
p06_k09,0.65,5.0,17,oracle_aqf,0.1750001863235217,9.80109908894281,1.0750947430880669,0.19890091105719065,,,,
p06_k09,0.65,5.0,17,estimated_aqf,0.17831725822480649,9.840721673512828,1.065016431605983,0.159278326487172,0.6433657823722393,5.040438448271173,3.5641282069259455,1.0
p06_k09,0.65,5.0,18,fixed_q_0.1,0.1,9.29884624504404,1.241793308826903,0.7011537549559606,,,,
p06_k09,0.65,5.0,18,fixed_q_0.2,0.2,10.078675203175768,1.0258381548074604,0.07867520317576826,,,,
p06_k09,0.65,5.0,18,fixed_q_0.3,0.3,10.532778726323444,0.9154184570593153,0.5327787263234445,,,,
p06_k09,0.65,5.0,18,oracle_aqf,0.1750001863235217,9.847316340007282,1.0874306374271836,0.15268365999271793,,,,
p06_k09,0.65,5.0,18,estimated_aqf,0.1893891515210332,10.050296428896017,1.0332806210593788,0.05029642889601682,0.6212217126097705,5.571916272100487,3.9399397802059224,1.0
p06_k09,0.65,5.0,19,fixed_q_0.1,0.1,9.300593068408412,1.2022964896139952,0.6994069315915876,,,,
p06_k09,0.65,5.0,19,fixed_q_0.2,0.2,10.029861155643955,1.002638611628527,0.029861155643954973,,,,
p06_k09,0.65,5.0,19,fixed_q_0.3,0.3,10.848451354937627,0.806157827216531,0.8484513549376267,,,,
p06_k09,0.65,5.0,19,oracle_aqf,0.1750001863235217,9.760657223563548,1.0731335870182321,0.23934277643645174,,,,
p06_k09,0.65,5.0,19,estimated_aqf,0.1904987653639463,9.912478463635656,1.0330833842133147,0.08752153636434379,0.6190029963897087,4.9231642850616195,3.481202850862492,1.0
p07_k09,0.75,5.0,0,fixed_q_0.1,0.1,9.600044518875595,1.1229436277134974,0.3999554811244046,,,,
p07_k09,0.75,5.0,0,fixed_q_0.2,0.2,10.704824916305956,0.872126858347261,0.7048249163059559,,,,
p07_k09,0.75,5.0,0,fixed_q_0.3,0.3,13.663893487414638,0.27919319360819034,3.6638934874146383,,,,
p07_k09,0.75,5.0,0,oracle_aqf,0.12500021498867891,9.979390278996751,1.0340538294583497,0.020609721003248538,,,,
p07_k09,0.75,5.0,0,estimated_aqf,0.1181769788355981,9.922555203771305,1.0472036039418964,0.07744479622869527,0.7636462490864698,5.142746683761735,3.636471054012552,1.0
p07_k09,0.75,5.0,1,fixed_q_0.1,0.1,9.731609784566217,1.093334836717629,0.26839021543378294,,,,
p07_k09,0.75,5.0,1,fixed_q_0.2,0.2,10.78324529821182,0.8522734996296198,0.7832452982118205,,,,
p07_k09,0.75,5.0,1,fixed_q_0.3,0.3,13.287787932419942,0.346672302830919,3.287787932419942,,,,
p07_k09,0.75,5.0,1,oracle_aqf,0.12500021498867891,10.069539122404873,1.0128622526617765,0.0695391224048727,,,,
p07_k09,0.75,5.0,1,estimated_aqf,0.12893216889000314,10.103888669001503,1.0048234274816106,0.10388866900150262,0.7421362804028294,4.927478111387344,3.4842531867102724,1.0
p07_k09,0.75,5.0,2,fixed_q_0.1,0.1,9.832490585404033,1.048721877646408,0.16750941459596724,,,,
